objectid,title,format,filename,date,subject,description
item1,Fifth Floor Microfilm and Desks,image/png,fifthfloorfolder-fifth_floor_mirofilm_and_desks.png,2005,Brock University; James A. Gibson Library; Schmon Tower; Floor 5; Students, students work at tables on the fifth floor of the library with microfilm cabinets in the background
item2,Circulation Desk 1970,image/png,lobbyareainsidefolder-1970_circulation_desk.png,1970,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Circulation Desk; Students,students wait in line to have their books checked out at the circulation desk in 1970
item3,Circulation Desk 1978,image/png,lobbyareainsidefolder-1978_circulation_desk.png,1978,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Circulation Desk; Students,a woman helps a student find her course readings from a paper list at the circulation desk in 1978
item4,Circulation Desk 1980,image/png,lobbyareainsidefolder-1980_circulation_desk.png,1980,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Circulation Desk; Students,students wait for service at the circulation desk in 1980 signs read stack books circulation desk and fines and overdues
item5,Compact Disk Workstations 1993,image/png,lobbyareainsidefolder-1993_compact_disk_workstations.png,1993,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Databases; ,in 1993 article databases were on compact discs loaded on to individual computers pictured are four database workstations
item6,Sign-up to use the Databases 1993,image/png,lobbyareainsidefolder-1993_database_sign_ups.png,1993,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Databases,in 1993 students had to book a time to search databases at the compact disc workstations pictured are paper sign up sheets
item7,Circulation Desk 2000,image/png,lobbyareainsidefolder-2000_circulation_desk.png,2000,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Circulation Desk; Students,students wait in line for service at the circulation desk in 2000
item8,Group study in 1985,image/png,mainfloorcentredolder-1985_main_floor.png,1985,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Students; Group Study,students study at a table on the main floor of the library in 1985
item9,Group study in 1968,image/png,mainfloorcentredolder-1968_group_study.png,1968,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Students; Group Study,students study at a table on the main floor of the library in 1968
item10,Listening to LP records in the Listening Room 1968,image/png,mainfloorcentrefolder-1968_listening_room.png,1968,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Students; Listening Room, students listen to vinyl records in the listening room in 1968
item11,Listening to LP records in the Listening Room 1982,image/png,mainfloorcentrefolder-1982_listening_room.png,1982,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Students; Listening Room, students listen to vinyl records in the listening room in 1982
item12,Group study in 1983,image/png,mainfloorcentrefolder-1983_main_floor.png,1983,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Students; Group Study,students study at a table on the main floor of the library in 1983
item13,Listening to LP records at listening stations in 1985,image/png,mainfloorcentrefolder-1985_record_listening_stations.png,1985,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Students; Listening Stations, students listen to vinyl records at listening stations in 1985
item14,The Information Desk and librarian in 1988,image/png,mainfloorcentrefolder-1988_main_floor_information_desk.png,1988,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Information Desk; Staff,a librarian staffs the information desk on the main floor of the library in 1988
item15,Students lounging in 2000,image/png,mainfloorcentrefolder-2000_group_seating.png,2000,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Students; Group Study,students occupy lounge chairs on the main floor in 2000
item16,Print handouts and computers -old school and tech in 2000,image/png,mainfloorcentrefolder-2000_main_floor.png,2000,Brock University; James A. Gibson Library; Schmon Tower; Main floor,computers and old school print handouts on the main floor circa 2000
item17,Reserves desk in 2000,image/png,mainfloornorthsidefolder-2000_reserves_desk.png,2000,Brock University; James A. Gibson Library; Schmon Tower; Main floor,students wait in line for service at the reserves desk in 2000
item19,Photocopiers and group study in 2005,image/png,mainfloornorthsidefolder-2005_main_floor_copiers_and_desks.png,2005,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Students; Group Study,students study at a table on the main floor of the library in 2005
item18,Computers in 2005,image/png,mainfloornorthsidefolder-2005_sit_down_computer_stations.png,2000,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Students; Computers,students work at computers on the main floor of the library in 2005
item20,Single study desks in 2005,image/png,mainfloornorthsidefolder-2005_study_carrels.png,2005,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Students,students work at individual desks on the main floor of the library in 2005
item21,Reference Books in 2005,image/png,mainfloorsouthsidefolder-2005_main_floor_south_side.png,2005,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Reference Collection ,the reference and new books collections on the south side of the main floor in 2005
item22,Empty study desks in 2005,image/png,mainfloorsouthsidefolder-2005_south_side_2.png,2005,Brock University; James A. Gibson Library; Schmon Tower; Main floor,individual desks on the south side of the main floor in 2005
item23,Reading maps in the Map Library 1977,image/png,mdglfolder-1977_map_library.png,1977,Brock University; Map Library; Students,the map librarian instructs a group of students in the map library in 1977
item24,Map librarian in 1978,image/png,mdglfolder-1978_map_library.png,1978,Brock University; Map Library; Staff,the map librarian studies a map sheet in the map library in 1978
item25,Schmon Tower  lobby and entrance to the library in 1967,image/png,schmontowerandlobbyentrancefolder-1967_lobby_and_entrance_2.png,1967,Brock University; Schmon Tower Lobby,the schmon tower lobby and library entrance in 1967
item26,Entrance to the library in 1967,image/png,schmontowerlobbyandentrancefolder-1967_lobby_and_entrance.png,1967,Brock  University; Schmon Tower Lobby ,the schmon tower library entrance and student coat rack in 1967
item27,University directory in 1977,image/png,schmontowerlobbyandentrancefolder-1977_directory_in_lobby.png,1977,Brock University; Schmon Tower Lobby, wall mounted brock university directory located in the schmon tower
item28,Schmon Tower lobby in 1980,image/png,schmontowerlobbyandentrancefolder-1980_entrance_to_the_library.png,1980,Brock University; Schmon Tower Lobby,students sit next to the entrance of the library in 1980
item29,James A. Gibson Library entrance in 1996,image/png,schmontowerlobbyandentrancefolder-1996_entrance.png,1996,Brock University; Schmon Tower Lobby,the james a gibson library entrance in 1996
